"Yellowstone County, Montana","3.35 (2.78, 3.92)","23.83 (21.42, 27.79)","21.83 (20.39, 23.27)"
"Adams County, Nebraska","3.96 (3.25, 4.62)","24.88 (21.79, 29.10)","24.23 (21.99, 26.43)"
"Antelope County, Nebraska","3.62 (2.94, 4.32)","20.12 (16.88, 24.18)","22.91 (20.34, 25.49)"
"Arthur County, Nebraska","3.48 (2.48, 4.80)","21.88 (15.49, 29.14)","20.81 (16.67, 25.74)"
"Banner County, Nebraska","3.24 (2.41, 4.20)","19.52 (14.69, 26.28)","18.42 (15.17, 22.23)"
"Blaine County, Nebraska","3.47 (2.48, 4.69)","21.07 (15.47, 28.90)","25.48 (20.72, 30.72)"
"Boone County, Nebraska","3.97 (3.18, 4.76)","23.21 (19.31, 27.72)","25.26 (22.56, 28.23)"
"Box Butte County, Nebraska","4.52 (3.67, 5.32)","27.75 (23.41, 32.99)","27.09 (24.24, 30.03)"
"Boyd County, Nebraska","3.55 (2.81, 4.40)","19.11 (15.58, 23.70)","22.68 (19.91, 25.70)"
"Brown County, Nebraska","3.91 (3.08, 4.78)","22.22 (17.93, 27.26)","23.29 (20.38, 26.58)"
"Buffalo County, Nebraska","3.94 (3.23, 4.63)","24.45 (21.41, 28.16)","22.33 (20.51, 24.38)"
"Burt County, Nebraska","4.01 (3.28, 4.78)","25.52 (21.52, 30.77)","27.36 (24.45, 30.27)"
"Butler County, Nebraska","4.33 (3.52, 5.14)","24.39 (20.99, 28.98)","24.64 (22.19, 27.25)"
"Cass County, Nebraska","4.38 (3.61, 5.21)","22.95 (19.96, 26.91)","26.56 (24.06, 29.16)"
"Cedar County, Nebraska","3.33 (2.67, 3.99)","17.20 (14.48, 20.44)","21.12 (18.82, 23.50)"
"Chase County, Nebraska","3.86 (3.08, 4.77)","26.66 (21.71, 32.95)","25.68 (22.40, 29.39)"
"Cherry County, Nebraska","4.03 (3.28, 4.74)","23.68 (19.88, 28.40)","25.53 (22.88, 28.76)"
"Cheyenne County, Nebraska","3.75 (3.07, 4.45)","22.62 (19.04, 27.33)","23.48 (20.93, 26.21)"
"Clay County, Nebraska","4.39 (3.51, 5.30)","24.03 (20.03, 28.89)","25.91 (22.98, 29.19)"
"Colfax County, Nebraska","4.07 (3.21, 4.87)","21.50 (17.95, 25.82)","24.95 (22.01, 28.08)"
"Cuming County, Nebraska","3.91 (3.18, 4.64)","22.33 (18.93, 26.77)","22.73 (20.40, 25.28)"
"Custer County, Nebraska","3.74 (3.02, 4.44)","24.82 (21.36, 29.63)","23.75 (21.45, 26.19)"
"Dakota County, Nebraska","4.95 (4.01, 5.86)","24.62 (21.02, 29.26)","24.50 (22.08, 26.95)"
"Dawes County, Nebraska","4.32 (3.48, 5.25)","25.13 (20.98, 30.68)","24.16 (21.65, 27.21)"
"Dawson County, Nebraska","4.07 (3.31, 4.83)","24.33 (20.98, 28.63)","23.31 (21.13, 25.66)"
"Deuel County, Nebraska","3.98 (3.12, 4.91)","24.46 (19.39, 30.20)","23.64 (20.55, 27.00)"
"Dixon County, Nebraska","4.45 (3.59, 5.40)","22.21 (18.47, 27.03)","22.27 (19.71, 25.19)"
"Dodge County, Nebraska","4.22 (3.48, 4.93)","27.17 (24.06, 31.69)","28.39 (26.22, 30.82)"
"Douglas County, Nebraska","4.20 (3.55, 4.71)","26.03 (24.02, 30.39)","24.10 (22.85, 25.47)"
"Dundy County, Nebraska","3.75 (3.01, 4.60)","25.32 (20.54, 31.54)","27.73 (23.75, 31.55)"
"Fillmore County, Nebraska","4.20 (3.36, 4.95)","23.88 (20.24, 28.54)","24.98 (22.41, 27.79)"
"Franklin County, Nebraska","3.58 (2.88, 4.40)","21.39 (17.29, 26.95)","25.73 (22.72, 28.96)"
"Frontier County, Nebraska","3.67 (2.87, 4.50)","23.98 (19.37, 29.84)","22.14 (19.19, 25.17)"
"Furnas County, Nebraska","3.73 (2.99, 4.54)","22.93 (18.97, 27.81)","26.66 (23.51, 29.83)"
"Gage County, Nebraska","4.39 (3.63, 5.12)","25.73 (22.32, 30.29)","28.95 (26.27, 31.59)"
"Garden County, Nebraska","4.16 (3.36, 5.07)","25.68 (20.83, 31.13)","24.88 (21.98, 27.91)"
"Garfield County, Nebraska","4.25 (3.29, 5.36)","26.61 (21.32, 32.86)","24.86 (21.18, 28.49)"
"Gosper County, Nebraska","3.97 (3.08, 4.89)","23.33 (18.62, 28.90)","24.51 (20.89, 28.19)"
"Grant County, Nebraska","3.52 (2.48, 4.77)","21.65 (15.64, 29.01)","21.90 (17.73, 26.79)"
"Greeley County, Nebraska","3.97 (3.08, 4.91)","23.87 (19.08, 29.40)","22.88 (19.71, 26.17)"
"Hall County, Nebraska","4.26 (3.48, 5.03)","25.66 (22.56, 30.08)","25.83 (23.80, 27.96)"
"Hamilton County, Nebraska","4.56 (3.62, 5.42)","25.87 (21.79, 30.99)","24.08 (21.35, 26.83)"
"Harlan County, Nebraska","4.29 (3.44, 5.22)","26.32 (22.09, 32.63)","27.35 (23.87, 31.11)"
"Hayes County, Nebraska","3.07 (2.25, 4.09)","19.86 (14.94, 25.96)","19.78 (16.14, 23.72)"
"Hitchcock County, Nebraska","3.51 (2.77, 4.31)","25.21 (20.29, 32.31)","25.09 (21.83, 28.76)"
"Holt County, Nebraska","3.75 (3.03, 4.43)","21.22 (18.13, 24.89)","22.84 (20.62, 25.10)"
"Hooker County, Nebraska","4.06 (3.09, 5.12)","24.79 (19.02, 31.96)","24.62 (20.82, 29.02)"
"Howard County, Nebraska","4.15 (3.25, 4.98)","27.18 (22.79, 32.32)","23.62 (20.90, 26.63)"
"Jefferson County, Nebraska","4.65 (3.74, 5.52)","25.90 (21.92, 31.24)","26.63 (23.93, 29.47)"
"Johnson County, Nebraska","4.17 (3.29, 5.10)","23.60 (19.34, 28.66)","26.15 (22.79, 29.33)"
"Kearney County, Nebraska","3.88 (3.10, 4.68)","23.56 (19.51, 28.88)","24.21 (21.32, 27.05)"
"Keith County, Nebraska","4.18 (3.38, 5.01)","27.29 (22.84, 32.85)","25.25 (22.70, 27.94)"
"Keya Paha County, Nebraska","3.47 (2.66, 4.36)","19.87 (15.45, 25.06)","22.56 (19.31, 26.38)"
"Kimball County, Nebraska","3.93 (3.14, 4.73)","26.17 (21.50, 31.62)","27.44 (24.31, 30.95)"
"Knox County, Nebraska","3.87 (3.19, 4.53)","18.77 (16.10, 22.12)","23.88 (21.65, 26.47)"
"Lancaster County, Nebraska","4.51 (3.76, 5.12)","23.72 (21.51, 27.49)","21.77 (20.50, 23.27)"
"Lincoln County, Nebraska","4.10 (3.37, 4.77)","27.32 (24.16, 31.39)","24.36 (22.36, 26.39)"
"Logan County, Nebraska","4.08 (2.95, 5.38)","26.11 (19.17, 35.00)","24.00 (19.47, 28.58)"
"Loup County, Nebraska","3.55 (2.50, 4.68)","20.56 (14.74, 26.94)","23.18 (18.80, 28.14)"
"Madison County, Nebraska","4.43 (3.62, 5.25)","23.91 (20.85, 27.69)","25.14 (22.95, 27.51)"
"McPherson County, Nebraska","3.37 (2.42, 4.56)","21.78 (15.90, 29.03)","19.16 (15.44, 23.29)"
"Merrick County, Nebraska","4.36 (3.49, 5.25)","25.74 (21.34, 30.71)","26.47 (23.51, 29.74)"
"Morrill County, Nebraska","4.42 (3.58, 5.39)","24.80 (20.58, 30.41)","25.94 (22.62, 29.21)"
"Nance County, Nebraska","4.59 (3.55, 5.63)","29.16 (23.60, 35.90)","29.25 (25.37, 33.17)"
"Nemaha County, Nebraska","3.90 (3.16, 4.72)","19.66 (16.48, 23.90)","25.91 (22.91, 29.17)"
"Nuckolls County, Nebraska","4.03 (3.26, 4.85)","23.63 (19.65, 28.29)","24.62 (21.72, 27.69)"
"Otoe County, Nebraska","4.25 (3.49, 5.00)","20.89 (18.06, 24.52)","26.65 (24.20, 29.22)"
"Pawnee County, Nebraska","3.91 (3.14, 4.77)","20.87 (17.21, 25.78)","26.46 (23.36, 29.83)"
"Perkins County, Nebraska","3.82 (2.97, 4.65)","25.17 (20.75, 30.69)","24.23 (21.14, 27.44)"
"Phelps County, Nebraska","3.85 (3.09, 4.60)","23.07 (19.49, 28.06)","23.17 (20.73, 25.77)"
"Pierce County, Nebraska","4.07 (3.30, 4.90)","21.76 (18.35, 26.20)","24.96 (22.46, 27.69)"
"Platte County, Nebraska","4.30 (3.54, 5.00)","23.16 (20.32, 27.10)","26.08 (23.83, 28.43)"
"Polk County, Nebraska","4.48 (3.64, 5.31)","24.45 (20.45, 29.69)","23.79 (21.02, 26.50)"
"Red Willow County, Nebraska","3.74 (2.97, 4.52)","26.78 (22.77, 31.88)","25.78 (22.97, 28.69)"
"Richardson County, Nebraska","5.04 (4.04, 6.05)","26.84 (22.91, 32.08)","31.82 (28.75, 35.07)"
"Rock County, Nebraska","3.66 (2.75, 4.56)","19.68 (15.54, 24.70)","25.40 (21.57, 29.33)"
"Saline County, Nebraska","4.53 (3.69, 5.33)","23.58 (20.23, 28.02)","25.64 (23.05, 28.32)"
"Sarpy County, Nebraska","4.30 (3.51, 5.04)","24.45 (21.72, 28.35)","21.20 (19.64, 22.82)"
"Saunders County, Nebraska","4.08 (3.28, 4.80)","23.85 (20.40, 28.30)","24.35 (22.04, 26.64)"
"Scotts Bluff County, Nebraska","4.36 (3.55, 5.15)","24.70 (21.77, 28.81)","24.72 (22.63, 26.72)"
"Seward County, Nebraska","4.74 (3.85, 5.60)","24.32 (20.76, 29.13)","23.10 (20.83, 25.47)"
"Sheridan County, Nebraska","4.27 (3.49, 5.06)","24.14 (20.47, 28.72)","24.78 (21.97, 27.45)"
"Sherman County, Nebraska","3.91 (3.04, 4.82)","24.63 (20.03, 30.33)","23.61 (20.66, 27.03)"
"Sioux County, Nebraska","3.32 (2.52, 4.28)","18.93 (14.50, 24.39)","18.35 (15.32, 21.49)"
"Stanton County, Nebraska","3.82 (3.00, 4.65)","21.58 (17.77, 26.25)","22.47 (19.82, 25.48)"
"Thayer County, Nebraska","4.13 (3.30, 4.98)","22.94 (19.18, 27.24)","24.28 (21.67, 27.00)"
"Thomas County, Nebraska","3.30 (2.41, 4.40)","19.98 (14.71, 26.71)","23.26 (18.74, 28.00)"
"Thurston County, Nebraska","5.59 (4.49, 6.69)","28.56 (24.02, 34.29)","31.16 (27.75, 34.72)"
"Valley County, Nebraska","3.91 (3.11, 4.75)","24.40 (20.10, 29.67)","22.91 (20.05, 25.91)"
"Washington County, Nebraska","3.82 (3.08, 4.57)","23.88 (20.60, 28.09)","24.48 (22.01, 27.19)"
"Wayne County, Nebraska","3.59 (2.88, 4.34)","18.33 (15.36, 22.59)","19.32 (17.28, 21.52)"
"Webster County, Nebraska","4.01 (3.21, 4.88)","22.25 (18.26, 26.92)","27.64 (24.55, 31.00)"
"Wheeler County, Nebraska","3.95 (2.92, 5.07)","22.70 (17.18, 29.08)","23.96 (19.83, 28.77)"
"York County, Nebraska","4.33 (3.53, 5.11)","25.16 (21.53, 29.45)","24.81 (22.41, 27.52)"
"Carson City, Nevada","3.05 (2.52, 3.63)","28.52 (25.15, 33.07)","26.11 (24.24, 28.16)"
"Churchill County, Nevada","3.23 (2.61, 3.79)","27.90 (24.09, 33.15)","29.14 (26.59, 31.62)"
"Clark County, Nevada","2.92 (2.48, 3.24)","29.01 (27.08, 33.87)","26.96 (25.89, 28.06)"
"Douglas County, Nevada","2.69 (2.19, 3.19)","20.85 (18.33, 24.59)","17.70 (16.26, 19.27)"
"Elko County, Nevada","3.25 (2.70, 3.75)","23.83 (20.98, 27.71)","23.85 (21.87, 25.96)"
"Esmeralda County, Nevada","3.13 (2.35, 4.04)","26.08 (19.84, 33.63)","29.78 (25.09, 35.23)"
"Eureka County, Nevada","2.87 (2.16, 3.72)","24.52 (18.40, 32.06)","22.89 (19.31, 26.75)"
"Humboldt County, Nevada","3.47 (2.84, 4.07)","26.84 (22.95, 32.42)","26.13 (23.43, 28.86)"
"Lander County, Nevada","2.93 (2.31, 3.60)","23.46 (19.10, 29.04)","25.92 (22.58, 29.24)"
"Lincoln County, Nevada","3.14 (2.55, 3.73)","26.84 (22.17, 32.69)","24.01 (21.32, 26.79)"
"Lyon County, Nevada","2.95 (2.43, 3.42)","27.72 (24.57, 32.69)","28.87 (26.72, 31.05)"
"Mineral County, Nevada","3.34 (2.69, 3.99)","27.32 (22.49, 33.10)","34.58 (30.61, 38.71)"
"Nye County, Nevada","3.18 (2.68, 3.73)","30.51 (26.73, 36.53)","30.88 (28.75, 33.16)"
"Pershing County, Nevada","3.02 (2.36, 3.71)","23.82 (19.33, 29.88)","21.51 (18.62, 24.44)"
"Storey County, Nevada","1.99 (1.49, 2.56)","16.74 (13.10, 21.25)","17.09 (14.52, 20.12)"
"Washoe County, Nevada","3.18 (2.70, 3.54)","26.19 (24.05, 30.76)","22.30 (21.12, 23.55)"
"White Pine County, Nevada","3.52 (2.85, 4.22)","29.63 (24.99, 35.50)","25.10 (22.44, 27.78)"
"Belknap County, New Hampshire","5.08 (4.26, 5.88)","25.94 (22.91, 30.80)","22.31 (20.60, 24.21)"
"Carroll County, New Hampshire","4.18 (3.50, 4.89)","23.05 (20.37, 27.05)","20.76 (18.99, 22.55)"
"Cheshire County, New Hampshire","4.45 (3.68, 5.12)","21.61 (19.23, 25.05)","20.12 (18.58, 21.78)"
"Coos County, New Hampshire","4.45 (3.66, 5.28)","22.56 (19.91, 26.98)","24.09 (22.13, 26.22)"
"Grafton County, New Hampshire","4.21 (3.51, 4.78)","22.43 (20.14, 26.11)","20.42 (19.01, 21.92)"
"Hillsborough County, New Hampshire","4.51 (3.80, 5.01)","23.43 (21.50, 27.31)","20.79 (19.68, 22.04)"
"Merrimack County, New Hampshire","4.80 (4.02, 5.46)","24.92 (22.40, 28.95)","21.43 (20.05, 23.00)"
"Rockingham County, New Hampshire","3.91 (3.30, 4.46)","24.16 (22.02, 28.10)","20.56 (19.36, 21.83)"
"Strafford County, New Hampshire","3.91 (3.25, 4.53)","24.05 (21.47, 27.64)","21.63 (19.90, 23.26)"
"Sullivan County, New Hampshire","4.48 (3.71, 5.22)","23.84 (20.92, 27.95)","21.46 (19.68, 23.33)"
"Atlantic County, New Jersey","5.27 (4.44, 5.92)","30.82 (28.31, 35.76)","25.47 (24.06, 26.99)"
"Bergen County, New Jersey","4.84 (4.10, 5.30)","23.89 (22.25, 27.64)","19.47 (18.62, 20.33)"
"Burlington County, New Jersey","5.02 (4.27, 5.55)","28.81 (26.50, 33.66)","24.08 (22.82, 25.38)"
"Camden County, New Jersey","5.07 (4.28, 5.66)","31.87 (29.44, 37.11)","24.73 (23.44, 26.02)"
"Cape May County, New Jersey","4.16 (3.48, 4.82)","28.83 (25.98, 33.68)","26.76 (24.84, 28.59)"
"Cumberland County, New Jersey","5.61 (4.77, 6.42)","28.59 (25.96, 33.36)","27.05 (25.26, 28.96)"
"Essex County, New Jersey","5.41 (4.57, 5.95)","29.67 (27.39, 34.55)","23.51 (22.43, 24.73)"
"Gloucester County, New Jersey","5.11 (4.33, 5.76)","29.92 (27.37, 35.06)","26.53 (24.97, 28.04)"
"Hudson County, New Jersey","5.16 (4.34, 5.70)","25.87 (23.96, 29.87)","23.74 (22.58, 24.93)"
"Hunterdon County, New Jersey","4.22 (3.57, 4.78)","24.17 (21.87, 27.74)","18.70 (17.32, 20.11)"
"Mercer County, New Jersey","5.38 (4.59, 6.01)","28.58 (26.13, 33.13)","23.18 (21.83, 24.47)"
"Middlesex County, New Jersey","4.74 (4.09, 5.23)","25.61 (23.75, 29.60)","21.11 (20.12, 22.10)"
"Monmouth County, New Jersey","4.53 (3.82, 5.00)","28.87 (26.83, 33.43)","23.55 (22.48, 24.72)"
"Morris County, New Jersey","4.48 (3.83, 4.94)","25.37 (23.37, 29.96)","19.76 (18.74, 20.86)"
"Ocean County, New Jersey","4.25 (3.66, 4.68)","28.44 (26.43, 32.80)","24.34 (23.31, 25.41)"
"Passaic County, New Jersey","4.87 (4.11, 5.46)","28.30 (26.16, 32.29)","23.52 (22.35, 24.81)"
"Salem County, New Jersey","5.07 (4.21, 5.95)","29.69 (26.38, 35.82)","28.14 (25.97, 30.36)"
"Somerset County, New Jersey","4.87 (4.13, 5.50)","25.49 (23.25, 29.24)","20.36 (19.13, 21.66)"
"Sussex County, New Jersey","4.68 (3.89, 5.30)","28.33 (25.62, 32.67)","24.11 (22.56, 25.81)"
"Union County, New Jersey","5.29 (4.51, 5.87)","27.98 (25.91, 32.53)","22.76 (21.64, 24.01)"
"Warren County, New Jersey","5.05 (4.18, 5.79)","26.27 (23.69, 30.05)","21.75 (20.27, 23.28)"
"Bernalillo County, New Mexico","3.34 (2.78, 3.73)","23.98 (22.14, 28.12)","20.42 (19.40, 21.45)"
"Catron County, New Mexico","2.74 (2.14, 3.40)","20.39 (16.41, 25.25)","20.93 (18.11, 24.02)"
"Chaves County, New Mexico","3.00 (2.48, 3.53)","24.06 (21.24, 28.43)","22.99 (21.21, 24.76)"
"Cibola County, New Mexico","3.06 (2.49, 3.54)","23.54 (21.13, 27.44)","23.34 (21.78, 25.06)"
"Colfax County, New Mexico","3.03 (2.45, 3.59)","20.46 (17.22, 24.13)","22.39 (20.15, 24.69)"
"Curry County, New Mexico","2.67 (2.17, 3.13)","23.17 (20.38, 27.24)","20.75 (18.97, 22.65)"
"De Baca County, New Mexico","3.20 (2.45, 3.99)","24.08 (19.01, 30.35)","25.33 (21.73, 29.16)"
"Dona Ana County, New Mexico","3.07 (2.57, 3.56)","24.14 (21.76, 28.30)","20.55 (19.18, 22.04)"
"Eddy County, New Mexico","2.95 (2.42, 3.48)","25.92 (22.94, 30.65)","25.51 (23.57, 27.57)"
"Grant County, New Mexico","3.41 (2.71, 4.08)","26.90 (23.39, 31.55)","23.15 (21.05, 25.22)"
"Guadalupe County, New Mexico","3.49 (2.72, 4.28)","25.01 (20.46, 31.07)","26.21 (22.50, 29.70)"
"Harding County, New Mexico","2.88 (2.12, 3.71)","18.81 (14.18, 24.50)","20.76 (17.21, 24.47)"
"Hidalgo County, New Mexico","3.80 (2.93, 4.67)","27.17 (22.07, 33.72)","21.90 (19.24, 24.86)"
"Lea County, New Mexico","3.24 (2.66, 3.76)","24.90 (22.17, 29.38)","25.13 (23.21, 27.05)"
"Lincoln County, New Mexico","2.59 (2.07, 3.06)","20.64 (17.75, 24.57)","19.33 (17.52, 21.20)"
"Los Alamos County, New Mexico","2.27 (1.78, 2.78)","16.86 (14.05, 20.21)","14.56 (12.68, 16.32)"
"Luna County, New Mexico","3.40 (2.74, 4.12)","29.09 (25.19, 35.01)","24.28 (22.17, 26.44)"
"McKinley County, New Mexico","3.35 (2.75, 3.93)","20.25 (17.82, 24.46)","22.80 (21.06, 24.90)"
"Mora County, New Mexico","3.19 (2.50, 3.91)","19.59 (15.76, 24.07)","21.21 (18.57, 23.99)"
"Otero County, New Mexico","3.10 (2.55, 3.61)","26.62 (23.43, 31.23)","23.60 (21.72, 25.48)"
"Quay County, New Mexico","3.41 (2.78, 4.00)","25.81 (22.20, 30.56)","25.74 (23.23, 28.46)"
"Rio Arriba County, New Mexico","3.20 (2.65, 3.73)","19.41 (16.99, 22.77)","23.52 (21.60, 25.50)"
"Roosevelt County, New Mexico","2.97 (2.44, 3.48)","23.62 (20.30, 27.89)","24.97 (22.53, 27.41)"
"San Juan County, New Mexico","3.67 (3.07, 4.19)","22.51 (20.15, 26.53)","20.56 (19.09, 22.08)"
"San Miguel County, New Mexico","3.44 (2.86, 4.03)","21.45 (18.66, 25.60)","26.95 (24.38, 29.55)"
"Sandoval County, New Mexico","2.86 (2.35, 3.32)","21.91 (19.68, 25.79)","20.63 (19.06, 22.15)"
"Santa Fe County, New Mexico","2.88 (2.40, 3.34)","21.01 (18.88, 24.11)","18.15 (16.92, 19.54)"
"Sierra County, New Mexico","3.39 (2.77, 4.03)","27.42 (23.90, 32.47)","26.41 (24.05, 28.84)"
"Socorro County, New Mexico","3.53 (2.85, 4.20)","26.70 (22.52, 31.78)","27.00 (24.18, 29.85)"
"Taos County, New Mexico","2.86 (2.29, 3.42)","19.51 (16.90, 22.85)","19.93 (18.08, 21.97)"
"Torrance County, New Mexico","3.32 (2.73, 3.88)","23.63 (20.27, 28.39)","24.90 (22.55, 27.41)"
"Union County, New Mexico","3.74 (3.00, 4.54)","25.16 (20.80, 30.66)","23.94 (21.31, 26.91)"
"Valencia County, New Mexico","3.06 (2.49, 3.54)","23.54 (21.13, 27.44)","23.34 (21.78, 25.06)"
"Albany County, New York","3.96 (3.31, 4.46)","23.65 (21.61, 27.53)","20.69 (19.50, 21.86)"
"Allegany County, New York","3.70 (3.10, 4.32)","25.97 (22.97, 30.48)","25.86 (23.74, 27.94)"
"Bronx County, New York","5.97 (5.07, 6.49)","26.31 (24.61, 30.63)","22.05 (21.11, 22.99)"
"Broome County, New York","4.01 (3.37, 4.56)","23.45 (21.27, 27.67)","20.70 (19.45, 21.90)"
"Cattaraugus County, New York","3.84 (3.26, 4.42)","24.96 (22.50, 29.36)","23.62 (21.93, 25.36)"
"Cayuga County, New York","3.71 (3.12, 4.26)","20.19 (18.03, 23.73)","19.89 (18.51, 21.33)"
"Chautauqua County, New York","4.40 (3.71, 5.04)","23.88 (21.54, 28.46)","21.64 (20.18, 22.97)"
"Chemung County, New York","4.92 (4.13, 5.62)","26.43 (23.68, 31.02)","22.86 (21.18, 24.60)"
"Chenango County, New York","4.26 (3.53, 5.01)","24.56 (21.90, 28.80)","23.39 (21.69, 25.17)"
"Clinton County, New York","4.22 (3.51, 4.95)","19.41 (17.35, 23.05)","23.68 (21.84, 25.49)"
"Columbia County, New York","4.21 (3.56, 4.80)","21.80 (19.46, 25.44)","21.85 (20.25, 23.36)"
"Cortland County, New York","4.32 (3.59, 4.98)","22.54 (20.03, 26.31)","23.40 (21.61, 25.40)"
"Delaware County, New York","4.13 (3.41, 4.72)","22.08 (19.41, 26.09)","21.64 (19.97, 23.23)"
"Dutchess County, New York","4.11 (3.53, 4.61)","24.05 (21.94, 28.05)","21.26 (20.12, 22.56)"
"Erie County, New York","4.17 (3.54, 4.54)","29.61 (27.78, 34.47)","21.77 (20.75, 22.77)"
"Essex County, New York","4.72 (3.89, 5.48)","20.53 (18.07, 24.07)","22.60 (20.73, 24.51)"
"Franklin County, New York","4.25 (3.48, 5.08)","21.31 (18.71, 25.24)","23.56 (21.67, 25.65)"
"Fulton County, New York","4.49 (3.72, 5.24)","24.58 (21.99, 29.20)","24.76 (22.91, 26.79)"
"Genesee County, New York","3.94 (3.25, 4.53)","22.30 (19.86, 25.90)","21.84 (20.19, 23.60)"
"Greene County, New York","4.53 (3.74, 5.19)","28.32 (25.30, 32.98)","26.87 (24.96, 28.94)"
"Hamilton County, New York","4.60 (3.81, 5.43)","23.50 (19.88, 28.16)","25.97 (22.99, 29.24)"
"Herkimer County, New York","4.17 (3.50, 4.77)","21.18 (18.96, 24.82)","22.20 (20.58, 23.89)"
"Jefferson County, New York","4.01 (3.30, 4.65)","22.71 (20.27, 26.99)","23.47 (21.72, 25.18)"
"Kings County, New York","5.86 (4.91, 6.31)","26.47 (24.88, 30.85)","20.82 (20.08, 21.66)"
"Lewis County, New York","4.06 (3.39, 4.76)","20.17 (17.65, 23.71)","26.04 (23.66, 28.57)"
"Livingston County, New York","4.11 (3.41, 4.77)","22.94 (20.23, 26.74)","23.80 (22.03, 25.69)"
"Madison County, New York","3.71 (3.11, 4.31)","21.50 (19.16, 25.18)","24.03 (22.32, 25.91)"
"Monroe County, New York","4.44 (3.80, 4.89)","23.74 (21.88, 27.84)","20.63 (19.65, 21.69)"
"Montgomery County, New York","4.60 (3.85, 5.31)","22.03 (19.67, 25.85)","22.48 (20.74, 24.18)"
"Nassau County, New York","4.31 (3.69, 4.71)","23.18 (21.70, 26.90)","16.93 (16.28, 17.64)"
"New York County, New York","4.97 (4.18, 5.42)","24.52 (22.90, 28.47)","17.67 (16.93, 18.47)"
"Niagara County, New York","3.47 (2.89, 4.01)","25.05 (22.90, 29.22)","21.28 (20.08, 22.60)"
"Oneida County, New York","3.67 (3.03, 4.14)","22.75 (20.80, 26.78)","21.37 (20.14, 22.64)"
"Onondaga County, New York","4.27 (3.68, 4.81)","24.55 (22.56, 28.91)","22.21 (21.00, 23.36)"
"Ontario County, New York","4.11 (3.48, 4.72)","22.38 (20.09, 26.27)","19.90 (18.50, 21.44)"
"Orange County, New York","4.74 (3.97, 5.30)","27.18 (24.78, 31.52)","22.58 (21.34, 23.88)"
"Orleans County, New York","4.11 (3.35, 4.89)","22.85 (19.88, 26.84)","22.10 (20.23, 23.98)"
"Oswego County, New York","3.57 (2.97, 4.13)","21.59 (19.41, 25.56)","23.87 (22.14, 25.57)"
"Otsego County, New York","3.79 (3.19, 4.40)","21.49 (19.04, 25.69)","20.79 (19.17, 22.38)"
"Putnam County, New York","3.53 (2.91, 4.05)","23.34 (20.85, 26.84)","17.91 (16.62, 19.17)"
"Queens County, New York","4.47 (3.83, 4.87)","22.16 (20.80, 25.77)","18.53 (17.88, 19.25)"
"Rensselaer County, New York","4.63 (3.85, 5.26)","27.40 (24.94, 31.70)","23.93 (22.49, 25.44)"
"Richmond County, New York","4.82 (4.09, 5.35)","25.65 (23.63, 30.05)","22.17 (21.06, 23.25)"
"Rockland County, New York","4.24 (3.62, 4.77)","21.98 (20.02, 25.83)","16.86 (15.89, 17.87)"
"Saint Lawrence County, New York","4.30 (3.62, 5.03)","21.72 (19.57, 25.46)","25.77 (23.95, 27.58)"
"Saratoga County, New York","3.80 (3.23, 4.29)","22.00 (19.99, 25.45)","19.67 (18.48, 20.95)"
"Schenectady County, New York","4.26 (3.54, 4.86)","25.35 (22.93, 29.43)","22.20 (20.73, 23.69)"
"Schoharie County, New York","4.22 (3.50, 4.88)","22.41 (19.52, 26.67)","22.22 (20.21, 24.24)"
"Schuyler County, New York","4.66 (3.82, 5.48)","22.01 (19.23, 26.67)","22.72 (20.43, 25.00)"
"Seneca County, New York","5.12 (4.19, 6.02)","24.66 (21.50, 29.32)","21.92 (19.94, 24.06)"
"Steuben County, New York","4.58 (3.82, 5.28)","25.94 (23.31, 30.68)","24.17 (22.55, 25.90)"
"Suffolk County, New York","4.54 (3.89, 4.94)","25.21 (23.56, 29.42)","20.91 (20.12, 21.77)"
"Sullivan County, New York","4.80 (3.98, 5.48)","25.39 (22.66, 30.07)","24.12 (22.44, 25.95)"
"Tioga County, New York","4.13 (3.44, 4.81)","22.07 (19.44, 25.89)","21.22 (19.54, 23.04)"
"Tompkins County, New York","4.23 (3.54, 4.91)","21.42 (19.03, 25.34)","20.96 (19.26, 22.77)"
"Ulster County, New York","4.47 (3.80, 5.11)","26.25 (23.80, 30.76)","22.55 (21.19, 24.10)"
"Warren County, New York","4.80 (3.92, 5.63)","26.78 (23.58, 31.35)","22.73 (21.00, 24.60)"
"Washington County, New York","4.99 (4.15, 5.83)","23.30 (20.77, 27.31)","23.07 (21.28, 24.94)"
"Wayne County, New York","4.16 (3.45, 4.90)","23.84 (21.39, 27.69)","20.78 (19.20, 22.35)"
"Westchester County, New York","4.91 (4.19, 5.37)","23.27 (21.76, 27.03)","17.84 (17.03, 18.72)"
"Wyoming County, New York","4.01 (3.27, 4.71)","24.17 (21.22, 28.47)","24.87 (22.75, 27.03)"
